trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000004_006.trj,1080.80,238.22,201.18,0.00,3.00,4.40,14.90,9.69,-1.67,-3.28,5.45,-3.98,6:08,lane change,10.67,176.86,584,2,1,3.56,1.88,179.99,5.23,5.45,238.22,201.18,227.36,201.18,591,2,2,4.33,1.99,176.01,14.90,4.24,286.42,197.87,239.27,201.16,0.00,0.50,99.00,
S000004_006.trj,1081.20,207.03,146.39,0.00,1.80,2.80,15.90,3.45,-0.55,-3.11,2.02,0.00,6:00,rear end,14.47,89.99,586,3,1,3.56,1.88,89.99,12.45,2.02,207.03,145.16,207.04,175.30,589,3,1,4.50,2.11,89.99,15.90,1.43,207.03,100.14,207.04,165.34,0.00,99.00,0.20,
S000004_006.trj,1082.70,195.38,266.66,0.00,2.80,1.50,13.76,1.02,-0.55,-2.19,0.53,1.33,5:57,rear end,13.26,269.30,590,4,1,4.41,2.05,268.63,13.76,0.53,195.38,266.66,194.71,238.56,592,4,1,4.75,2.03,269.96,12.79,0.49,194.74,289.89,194.72,257.15,0.00,99.00,0.03,
S000004_006.trj,1083.80,161.73,188.54,0.00,2.20,4.30,1.46,1.46,-1.65,-1.65,0.77,2.00,5:56,rear end,0.69,1.99,575,1,1,4.99,2.12,359.99,0.00,0.69,161.73,188.54,173.36,188.53,585,1,1,4.50,2.11,1.99,1.46,0.77,153.63,188.54,157.20,188.66,0.75,0.50,99.00,
S000004_006.trj,1084.50,194.71,249.34,0.00,1.70,2.40,13.33,0.42,-0.55,-3.18,0.22,0.00,6:00,rear end,13.11,269.96,587,4,1,4.14,2.08,269.96,13.33,0.22,194.71,249.34,194.69,216.07,592,4,1,4.75,2.03,269.96,12.91,0.20,194.74,284.76,194.70,229.88,0.00,99.00,99.00,
S000004_006.trj,1091.90,194.73,275.57,0.00,2.20,2.20,14.45,0.53,-0.53,-3.01,0.28,1.33,5:57,rear end,14.23,270.61,596,4,1,4.78,2.02,269.96,14.03,0.25,194.73,276.97,194.71,239.95,599,4,1,4.32,2.06,271.30,14.45,0.28,194.75,312.72,196.03,256.23,0.00,99.00,0.03,
S000004_006.trj,1092.50,198.02,254.62,0.00,2.30,2.40,15.13,0.90,-0.53,-3.01,0.51,2.25,5:55,lane change,14.74,271.22,598,4,2,3.56,1.88,269.96,15.13,0.51,198.02,266.10,198.00,227.77,599,4,1,4.32,2.06,272.22,14.45,0.39,194.75,299.72,196.67,249.96,0.00,99.00,0.05,
S000004_006.trj,1092.90,194.72,261.47,0.00,1.80,3.10,13.56,2.21,-0.10,-3.22,1.17,-0.76,6:02,rear end,12.39,269.57,596,4,1,4.78,2.02,269.96,11.35,1.04,194.72,261.47,194.71,236.61,601,4,1,4.14,2.08,269.21,13.56,1.17,195.49,302.83,194.71,246.40,0.00,99.00,0.22,
S000004_006.trj,1093.00,207.03,124.86,0.00,2.00,2.30,13.97,0.03,-0.20,-2.95,0.01,0.00,6:00,rear end,13.96,89.99,597,3,1,4.20,1.91,89.99,13.95,0.01,207.03,124.86,207.04,160.91,600,3,1,4.14,2.08,89.99,13.97,0.01,207.02,88.71,207.03,146.43,0.00,99.00,0.42,
S000004_006.trj,1095.40,194.72,262.79,0.00,2.20,2.10,13.33,2.44,-0.18,-3.13,1.29,0.00,5:59,rear end,12.18,269.96,601,4,1,4.14,2.08,269.96,10.89,1.29,194.73,274.29,194.71,243.66,602,4,1,4.75,2.03,269.96,13.33,1.15,194.75,308.17,194.72,257.51,0.00,99.00,99.00,
S000004_006.trj,1095.60,196.46,251.94,0.00,2.10,2.30,14.08,2.30,-0.55,-3.15,1.17,-4.65,6:09,lane change,13.03,272.14,599,4,1,4.32,2.06,274.62,12.04,1.13,195.49,262.13,198.00,231.12,605,4,2,4.14,2.08,269.96,14.08,1.17,198.04,298.89,198.01,244.80,0.00,99.00,0.12,
S000004_006.trj,1121.10,194.75,303.83,0.00,2.60,1.80,15.00,1.46,-0.54,-2.55,0.76,0.00,6:00,rear end,14.30,269.96,623,4,1,4.50,2.11,269.96,15.00,0.70,194.75,308.31,194.73,272.49,626,4,1,4.14,2.08,269.96,13.54,0.76,194.77,336.04,194.74,294.49,0.00,99.00,0.08,
S000004_006.trj,1123.50,203.73,97.54,0.00,2.50,2.10,15.63,2.01,-0.51,-2.88,1.00,0.00,5:59,rear end,14.63,89.99,625,3,2,4.32,2.06,89.99,13.63,1.00,203.73,97.54,203.73,133.02,628,3,2,4.32,2.06,89.99,15.63,1.00,203.72,61.35,203.73,111.12,0.00,99.00,99.00,
S000004_006.trj,1124.40,207.03,116.20,0.00,1.80,3.10,14.77,4.15,-0.56,-3.20,2.09,0.00,6:00,rear end,12.71,89.99,624,3,1,4.50,2.11,89.99,10.62,2.09,207.03,116.20,207.03,138.04,627,3,1,4.75,2.03,89.99,14.77,2.06,207.02,69.51,207.03,128.08,0.00,99.00,0.36,
S000004_006.trj,1125.20,207.02,87.23,0.00,2.60,1.90,15.73,0.96,-0.52,-2.93,0.50,0.00,5:59,rear end,15.23,89.99,627,3,1,4.75,2.03,89.99,14.77,0.46,207.02,85.75,207.03,120.66,631,3,1,4.32,2.06,89.99,15.73,0.50,207.02,52.55,207.03,97.00,0.00,99.00,0.03,
S000004_006.trj,1127.30,203.73,112.14,0.00,1.80,3.10,14.18,4.05,-0.58,-3.37,2.04,0.00,6:00,rear end,12.17,89.99,628,3,2,4.32,2.06,89.99,10.13,2.04,203.73,112.14,203.73,133.14,633,3,2,4.41,2.05,89.99,14.18,2.01,203.72,67.40,203.73,123.41,0.00,1.10,99.00,
S000004_006.trj,1127.70,207.02,80.73,0.00,2.30,2.20,15.34,0.24,-0.53,-3.00,0.12,0.00,6:00,rear end,15.22,89.99,631,3,1,4.32,2.06,89.99,15.10,0.12,207.02,80.73,207.03,120.15,634,3,1,4.41,2.05,89.99,15.34,0.12,207.02,43.74,207.03,101.29,0.00,99.00,0.50,
S000004_006.trj,1137.70,194.72,261.64,0.00,0.00,0.00,5.58,0.59,1.92,1.92,0.31,27.99,5:04,rear end,0.29,297.27,623,4,1,4.50,2.11,269.96,0.01,0.28,194.72,261.83,194.72,261.64,626,4,1,4.14,2.08,297.95,0.60,0.31,195.03,267.54,195.84,266.00,0.00,99.00,99.00,
S000004_006.trj,1136.90,194.72,261.81,0.00,2.90,3.80,10.69,10.69,-1.85,-2.63,5.64,3.20,5:54,lane change,5.64,273.16,623,4,1,4.50,2.11,269.96,0.00,5.64,194.72,261.83,194.72,257.45,635,4,1,4.99,2.12,273.16,10.69,5.06,194.74,298.27,196.50,266.39,0.00,99.00,99.00,
S000004_006.trj,1136.70,195.52,266.73,0.00,2.50,2.80,11.77,11.75,-1.42,-2.63,6.47,-4.38,6:09,lane change,6.49,272.91,626,4,1,4.14,2.08,277.28,0.02,6.47,194.73,267.67,198.01,241.96,635,4,1,4.99,2.12,272.90,11.77,5.28,194.75,306.15,196.96,262.62,0.00,99.00,99.00,
S000004_006.trj,1151.70,154.36,188.54,0.00,2.10,3.20,14.26,4.07,-0.57,-3.26,2.10,-3.18,6:06,lane change,12.18,358.19,644,1,1,4.50,2.11,359.99,10.24,1.97,154.36,188.54,175.42,188.53,646,1,2,4.32,2.06,356.81,14.26,2.10,109.05,191.85,165.86,188.68,0.00,1.10,0.22,
S000004_006.trj,1163.40,142.83,191.84,0.00,2.80,2.80,14.59,1.79,-0.56,-3.24,0.90,1.40,5:57,rear end,13.71,0.73,656,1,2,4.78,2.02,359.99,12.84,0.89,136.77,191.84,162.69,191.84,657,1,1,4.75,2.03,1.39,14.59,0.90,98.36,188.55,141.23,189.58,0.00,99.00,0.11,
S000004_006.trj,1169.80,220.08,197.88,0.00,1.70,2.20,5.40,5.40,-2.55,-4.73,2.72,0.00,6:00,rear end,2.67,179.99,640,2,2,4.75,2.03,179.99,0.00,2.67,220.22,197.88,190.81,197.89,659,2,2,4.50,2.11,179.99,5.40,2.72,234.07,197.88,215.42,197.88,0.00,99.00,99.00,
S000004_006.trj,1171.80,226.40,201.18,0.00,2.60,4.00,1.73,1.49,-0.99,-0.99,0.76,0.00,6:00,rear end,1.00,179.99,652,2,1,4.33,1.99,179.99,0.24,0.76,226.43,201.18,217.70,201.18,661,2,1,4.41,2.05,179.99,1.73,0.73,234.63,201.18,230.71,201.18,1.00,0.50,99.00,
S000004_006.trj,1196.00,198.01,244.19,0.00,1.80,3.90,15.74,7.49,-0.53,-2.99,3.95,0.00,6:00,rear end,12.20,269.96,674,4,2,4.50,2.11,269.96,8.25,3.95,198.01,244.19,198.00,230.25,677,4,2,4.99,2.12,269.96,15.74,3.54,198.04,297.23,198.01,237.54,0.00,99.00,99.00,
S000004_006.trj,1213.50,194.74,284.31,0.00,2.70,1.70,14.27,0.45,-0.53,-3.03,0.25,0.00,5:59,rear end,14.03,269.96,690,4,1,4.99,2.12,269.96,13.82,0.20,194.74,285.70,194.72,254.16,692,4,1,4.33,1.99,269.96,14.27,0.25,194.75,314.49,194.73,275.70,0.00,99.00,0.20,
S000004_006.trj,1217.20,203.74,161.59,0.00,1.80,3.40,1.75,1.75,-1.65,-1.65,1.00,0.21,5:59,rear end,0.75,90.20,683,3,2,4.32,2.06,89.99,0.00,0.75,203.74,161.59,203.74,170.53,689,3,2,3.56,1.88,90.20,1.75,1.00,203.75,154.59,203.74,157.70,1.00,0.30,99.00,
S000004_006.trj,1216.00,195.76,256.05,0.00,1.50,3.30,14.27,4.35,-0.53,-3.03,2.30,3.11,5:54,rear end,12.00,268.60,691,4,1,4.75,2.03,266.85,9.97,2.05,195.98,257.99,194.71,234.88,692,4,1,4.33,1.99,269.96,14.27,2.30,194.75,301.64,194.71,249.85,0.25,99.00,0.16,
S000004_006.trj,1218.00,194.70,229.43,0.00,2.20,4.00,1.43,1.43,-1.47,-1.47,0.74,-0.05,6:00,rear end,0.74,269.92,675,4,1,4.41,2.05,269.97,0.00,0.74,194.70,229.43,194.70,220.52,691,4,1,4.75,2.03,269.92,1.43,0.69,194.71,237.03,194.71,233.86,1.00,0.50,99.00,
S000004_006.trj,1216.70,194.82,247.15,0.00,1.40,1.00,9.08,2.33,-3.04,-7.70,1.22,0.46,5:59,rear end,7.97,269.78,691,4,1,4.75,2.03,269.51,6.75,1.22,194.82,247.15,194.71,233.41,690,4,1,4.99,2.12,269.96,9.08,1.11,194.72,259.07,194.71,243.04,0.25,0.50,99.00,
S000004_006.trj,1258.60,194.72,260.15,0.00,2.40,1.90,14.55,0.07,-0.55,-3.17,0.04,0.00,6:00,rear end,14.51,269.96,706,4,1,4.75,2.03,269.96,14.47,0.04,194.72,261.59,194.70,223.97,708,4,1,4.59,2.04,269.96,14.55,0.04,194.74,293.85,194.71,245.08,0.00,99.00,0.28,
S000004_006.trj,1262.60,231.78,201.18,0.00,2.30,2.80,2.59,2.19,-3.45,-3.45,1.14,-7.61,6:15,lane change,1.54,180.94,698,2,1,4.32,2.06,187.60,0.40,1.14,231.93,201.18,213.59,198.73,711,2,1,4.78,2.02,179.99,2.59,1.05,241.40,201.18,231.90,201.18,1.00,0.40,99.00,
S000004_006.trj,1285.90,198.02,255.30,0.00,2.50,2.40,14.77,1.26,-0.55,-3.11,0.63,1.41,5:57,rear end,14.17,270.70,727,4,2,4.75,2.03,269.96,13.56,0.63,198.02,265.63,198.01,234.97,732,4,1,4.75,2.03,271.37,14.77,0.63,194.75,301.75,195.78,258.55,0.00,99.00,0.11,
S000004_006.trj,1296.00,203.73,119.99,0.00,2.40,2.50,15.79,2.02,-0.54,-3.06,1.10,1.32,5:57,rear end,14.71,90.64,736,3,2,4.99,2.12,89.99,13.81,0.92,203.73,109.25,203.73,142.49,739,3,1,4.32,2.06,91.31,15.79,1.10,207.02,71.18,205.94,118.26,0.00,99.00,0.09,
S000004_006.trj,1299.70,205.51,122.29,0.00,1.80,3.00,14.45,4.25,-0.51,-2.90,2.23,-5.19,6:10,lane change,12.28,92.29,739,3,1,4.32,2.06,95.18,10.35,2.02,205.83,119.30,203.74,142.34,741,3,2,4.20,1.91,89.99,14.45,2.23,203.72,75.63,203.73,133.41,0.00,99.00,0.21,
S000004_006.trj,1309.40,194.70,234.37,0.00,2.10,2.20,5.47,4.70,-2.54,-2.77,2.43,-1.03,6:02,rear end,3.03,269.07,720,4,1,4.14,2.08,269.96,0.77,2.26,194.71,234.91,194.70,228.46,744,4,1,4.20,1.91,268.94,5.47,2.43,194.90,248.68,194.71,238.47,1.00,0.30,99.00,
S000004_006.trj,1315.60,203.73,135.88,0.00,0.00,0.00,5.26,4.06,-2.56,-2.56,2.22,-9.81,6:20,rear end,2.22,80.19,741,3,2,4.20,1.91,90.00,0.00,2.22,203.73,135.83,203.73,135.88,747,3,2,4.75,2.03,80.19,4.06,1.84,203.73,124.76,204.87,131.33,0.50,99.00,99.00,
S000004_006.trj,1311.70,203.73,112.04,0.00,2.60,2.80,13.97,4.75,-1.52,-2.78,2.47,8.11,5:44,lane change,11.61,88.71,747,3,2,4.75,2.03,84.05,9.50,2.28,203.73,112.04,206.46,138.26,748,3,2,4.32,2.06,92.16,13.97,2.47,205.47,76.06,203.73,122.32,0.00,99.00,0.16,
S000004_006.trj,1312.40,207.03,139.34,0.00,2.40,3.40,6.51,6.10,-2.89,-2.89,3.05,-7.84,6:16,lane change,3.46,82.61,743,3,1,4.75,2.03,89.99,0.41,3.05,207.03,139.03,207.04,161.08,747,3,2,4.75,2.03,82.15,6.51,3.05,203.73,120.03,206.95,143.36,1.00,0.30,99.00,
S000004_006.trj,1314.50,203.73,135.83,0.00,2.90,4.30,7.26,7.26,-2.72,-2.72,3.82,0.00,5:59,rear end,3.82,89.99,741,3,2,4.20,1.91,89.99,0.00,3.82,203.73,135.83,203.73,149.27,748,3,2,4.32,2.06,89.99,7.26,3.45,203.73,110.56,203.73,131.90,0.00,99.00,1.18,
S000004_006.trj,1328.10,249.63,201.18,0.00,1.80,3.20,15.04,3.74,-0.53,-3.01,1.89,0.00,5:59,rear end,13.15,179.99,757,2,1,4.78,2.02,179.99,11.30,1.85,249.63,201.18,226.41,201.18,760,2,1,4.50,2.11,179.99,15.04,1.89,297.28,201.17,237.25,201.18,0.25,1.30,99.00,
S000004_006.trj,1346.60,148.51,191.84,0.00,2.90,3.50,13.59,5.57,-0.54,-3.13,2.94,0.00,5:59,rear end,10.66,359.99,766,1,2,4.75,2.03,359.99,8.03,2.63,148.51,191.84,162.01,191.84,768,1,2,4.14,2.08,359.99,13.59,2.94,102.77,191.85,144.47,191.84,0.00,0.80,99.00,
S000004_006.trj,1349.20,122.02,188.54,0.00,1.80,2.60,15.72,2.41,-0.53,-3.02,1.23,0.00,6:00,rear end,14.54,359.99,767,1,1,4.41,2.05,359.99,13.31,1.23,122.02,188.54,156.16,188.54,772,1,1,4.50,2.11,359.99,15.72,1.18,79.16,188.55,145.99,188.54,0.00,1.80,0.13,
S000004_006.trj,1352.40,162.41,191.84,0.00,1.60,3.00,1.90,1.90,-1.89,-1.89,1.00,0.00,6:00,rear end,0.90,359.99,766,1,2,4.75,2.03,359.99,0.00,0.90,162.41,191.84,166.12,191.84,768,1,2,4.14,2.08,359.99,1.90,1.00,155.04,191.84,157.99,191.84,1.00,0.30,99.00,
S000004_006.trj,1358.90,156.75,188.54,0.00,0.00,0.00,5.31,0.71,2.42,2.42,0.36,21.83,5:16,lane change,0.38,21.28,767,1,1,4.41,2.05,359.99,0.02,0.36,156.25,188.54,156.75,188.54,772,1,1,4.50,2.11,21.82,0.73,0.35,149.77,188.77,152.27,189.77,0.00,99.00,99.00,
S000004_006.trj,1357.70,207.03,130.28,0.00,1.80,2.30,14.15,0.92,-0.32,-3.03,0.46,0.00,5:59,rear end,13.68,89.99,774,3,1,4.32,2.06,89.99,14.15,0.46,207.03,128.87,207.04,168.09,776,3,1,4.41,2.05,89.99,13.23,0.45,207.03,96.15,207.04,158.40,0.00,99.00,0.08,
S000004_006.trj,1397.10,198.00,223.50,0.00,2.10,3.00,4.02,3.56,-3.13,-4.73,1.80,0.00,6:00,rear end,2.23,269.96,783,4,2,4.78,2.02,269.96,0.47,1.76,198.00,223.61,197.99,214.35,794,4,2,4.50,2.11,269.96,4.02,1.80,198.01,235.55,198.00,228.05,0.25,0.30,99.00,
S000004_006.trj,1403.60,271.31,197.87,0.00,2.70,2.00,15.00,0.27,-0.54,-3.07,0.16,0.00,6:00,rear end,14.89,179.99,798,2,2,4.20,1.91,179.99,14.73,0.16,271.31,197.87,237.76,197.88,802,2,2,4.99,2.12,179.99,15.00,0.12,305.60,197.87,263.05,197.88,0.00,99.00,0.21,
S000004_006.trj,1443.10,231.59,201.18,0.00,2.30,2.60,5.05,3.98,-2.94,-3.41,2.06,0.00,6:00,rear end,2.99,179.99,804,2,1,4.14,2.08,179.99,1.07,1.92,231.83,201.18,223.20,201.18,810,2,1,4.20,1.91,179.99,5.05,2.06,245.14,201.18,235.50,201.18,1.00,0.30,99.00,
S000004_006.trj,1458.70,194.71,240.97,0.00,2.40,3.50,15.65,6.09,-0.55,-3.09,3.17,0.00,6:00,rear end,12.73,269.96,818,4,1,4.32,2.06,269.96,9.56,3.17,194.71,240.97,194.70,222.83,822,4,1,4.75,2.03,269.96,15.65,2.92,194.74,291.96,194.70,233.06,0.00,99.00,0.10,
S000004_006.trj,1460.20,207.03,143.23,0.00,1.80,2.90,13.96,2.52,-0.54,-3.11,1.33,1.63,5:57,lane change,12.64,90.84,819,3,1,4.75,2.03,89.99,11.47,1.19,207.03,143.23,207.04,167.66,821,3,1,4.14,2.08,91.62,13.96,1.33,207.03,100.19,205.42,157.13,0.00,1.70,99.00,
S000004_006.trj,1469.70,206.14,133.95,0.00,1.80,2.80,15.70,4.08,-0.54,-3.04,2.08,2.02,5:56,rear end,13.70,89.15,828,3,1,4.41,2.05,87.97,11.64,2.08,206.04,132.80,207.04,160.95,829,3,1,4.59,2.04,89.99,15.70,2.01,207.02,87.11,207.04,152.39,0.00,1.10,0.11,
S000004_006.trj,1484.50,143.17,188.54,0.00,2.30,2.20,15.82,1.43,-0.55,-3.08,0.74,0.00,5:59,rear end,15.13,359.99,836,1,1,4.32,2.06,359.99,14.39,0.74,140.31,188.54,177.66,188.53,839,1,1,4.50,2.11,359.99,15.82,0.69,101.83,188.55,157.09,188.54,0.00,2.60,99.00,
S000004_006.trj,1488.20,198.00,228.62,0.00,2.60,2.70,10.51,10.51,-1.40,-2.22,5.30,0.00,5:59,rear end,5.30,269.96,831,4,2,4.32,2.06,269.96,0.00,5.30,198.00,229.77,197.99,214.85,840,4,2,4.41,2.05,269.96,10.51,5.21,198.02,265.33,198.00,232.70,0.00,99.00,99.00,
S000004_006.trj,1487.30,203.74,163.04,0.00,1.90,3.00,3.99,3.91,-2.40,-4.71,2.04,0.14,5:59,rear end,1.95,90.11,833,3,2,4.59,2.04,89.98,0.07,1.88,203.74,162.96,203.75,193.63,837,3,2,4.33,1.99,90.12,3.99,2.04,203.77,151.07,203.74,166.07,1.00,0.30,99.00,
S000004_006.trj,1500.90,151.73,191.84,0.00,1.90,3.00,14.30,2.07,-0.55,-3.12,1.04,3.07,5:54,lane change,13.32,1.64,845,1,2,4.41,2.05,359.99,12.35,1.04,148.16,191.84,175.08,191.83,847,1,1,4.41,2.05,3.06,14.30,1.04,104.81,188.55,164.13,191.72,0.00,99.00,0.19,
S000004_006.trj,1518.40,143.29,188.54,0.00,2.20,3.40,15.77,5.89,-0.52,-3.05,2.97,-3.14,6:06,lane change,12.86,358.05,853,1,1,4.32,2.06,359.99,9.92,2.97,143.29,188.54,162.97,188.54,858,1,2,4.41,2.05,356.85,15.77,2.92,92.94,191.85,152.86,188.55,0.00,99.00,0.19,
S000004_006.trj,1528.50,146.16,190.89,0.00,2.40,3.40,15.43,6.31,-0.56,-3.17,3.18,-3.97,6:08,rear end,12.27,1.49,860,1,2,4.75,2.03,3.96,9.17,3.13,143.53,190.57,161.69,191.83,862,1,2,4.50,2.11,359.99,15.43,3.18,93.40,191.85,152.15,191.84,0.00,99.00,0.22,
S000004_006.trj,1534.30,161.69,191.83,0.00,1.80,3.50,1.71,1.71,-1.79,-1.79,0.86,-0.05,6:00,rear end,0.85,359.99,860,1,2,4.75,2.03,0.04,0.00,0.85,161.69,191.83,170.57,191.83,862,1,2,4.50,2.11,359.99,1.71,0.86,154.15,191.84,157.29,191.84,1.00,0.40,99.00,
S000004_006.trj,1536.10,155.52,191.84,0.00,2.40,3.90,1.77,1.55,-1.60,-1.60,0.78,0.60,5:59,rear end,1.01,0.53,862,1,2,4.50,2.11,359.99,0.23,0.78,155.45,191.84,166.64,191.84,864,1,2,4.75,2.03,0.59,1.77,0.77,147.19,191.78,150.93,191.82,0.50,0.50,99.00,
S000004_006.trj,1537.30,194.72,258.95,0.00,2.00,2.30,13.62,0.45,-0.01,-3.13,0.25,0.00,6:00,rear end,13.42,269.96,865,4,1,4.14,2.08,269.96,13.17,0.25,194.72,258.95,194.70,223.50,867,4,1,4.99,2.12,269.96,13.62,0.20,194.74,293.92,194.71,237.14,0.00,99.00,99.00,
S000004_006.trj,1598.60,135.16,188.54,0.00,2.60,1.90,15.80,2.27,-0.55,-3.62,1.14,-2.24,6:04,rear end,14.69,358.79,899,1,1,4.99,2.12,359.99,13.60,1.14,132.45,188.54,164.97,188.54,901,1,1,4.99,2.12,357.75,15.80,1.14,98.50,190.30,143.43,188.54,0.00,99.00,0.12,
S000004_006.trj,1621.60,226.26,197.88,0.00,2.10,2.90,2.86,2.68,-2.91,-3.59,1.34,0.00,5:59,rear end,1.52,179.99,900,2,2,4.50,2.11,179.99,0.18,1.34,226.32,197.88,201.10,197.89,908,2,2,4.50,2.11,179.99,2.86,1.34,236.41,197.88,226.02,197.88,1.00,0.40,99.00,
S000004_006.trj,1623.80,231.92,201.18,0.00,2.40,3.00,6.84,5.69,-2.66,-3.08,3.36,0.00,6:00,rear end,3.48,179.99,904,2,1,4.75,2.03,179.99,1.15,2.33,232.50,201.18,219.03,201.18,909,2,1,3.56,1.88,179.99,6.84,3.36,250.29,201.18,235.98,201.18,0.75,0.30,99.00,
S000004_006.trj,1710.50,182.22,191.83,0.00,1.80,2.30,6.15,5.55,-3.87,-7.38,2.77,0.00,6:00,rear end,3.38,359.99,926,1,2,4.41,2.05,359.99,0.60,2.77,181.94,191.83,191.08,191.83,940,1,2,4.41,2.05,359.99,6.15,2.77,167.68,191.83,177.82,191.83,0.00,99.00,1.37,
S000004_006.trj,1710.10,220.05,197.88,0.00,1.80,2.40,5.07,5.02,-2.61,-5.14,2.53,-2.53,6:05,rear end,2.58,177.48,936,2,2,4.32,2.06,179.99,0.05,2.53,220.23,197.88,192.86,197.89,939,2,2,4.41,2.05,177.46,5.07,2.49,233.30,197.88,215.65,198.66,0.00,99.00,99.00,
S000004_006.trj,1711.20,198.02,255.23,0.00,2.30,2.10,14.37,0.05,-0.57,-3.28,0.03,0.00,5:59,rear end,13.98,269.96,943,4,2,4.50,2.11,269.96,14.00,0.03,198.02,255.23,198.00,220.42,945,4,2,4.32,2.06,269.96,13.95,0.03,198.04,289.40,198.01,239.03,0.00,99.00,0.90,
S000004_006.trj,1714.40,219.31,198.02,0.00,2.90,2.30,13.51,10.76,-0.66,-1.60,5.50,9.33,5:41,lane change,8.01,179.91,939,2,2,4.41,2.05,172.23,2.79,5.26,221.70,197.88,202.66,200.48,946,2,1,4.14,2.08,181.56,13.51,5.50,258.22,201.18,221.62,200.18,0.00,99.00,0.05,
S000004_006.trj,1712.80,207.03,146.96,0.00,1.90,3.10,13.51,2.53,-0.54,-3.10,1.32,0.00,6:00,rear end,12.19,89.99,944,3,1,4.75,2.03,89.99,10.97,1.21,207.03,146.96,207.04,168.77,947,3,1,4.32,2.06,89.99,13.51,1.32,207.03,102.90,207.04,158.12,0.00,99.00,0.08,
S000004_006.trj,1741.40,203.73,130.61,0.00,2.30,2.20,15.47,2.01,-0.57,-3.26,1.04,0.00,6:00,rear end,14.44,89.99,959,3,2,4.50,2.11,89.99,13.47,0.97,203.73,129.26,203.74,163.76,966,3,2,4.32,2.06,89.99,15.47,1.04,203.72,91.41,203.73,143.69,0.00,1.80,0.21,
S000004_006.trj,1746.30,194.72,260.23,0.00,2.60,2.70,15.23,2.21,-0.53,-2.99,1.15,-1.34,6:03,rear end,14.19,269.21,967,4,1,4.75,2.03,269.96,13.05,1.15,194.73,267.69,194.71,239.57,970,4,2,4.99,2.12,268.63,15.23,1.05,198.05,307.27,196.97,262.11,0.00,1.80,99.00,
S000004_006.trj,1757.40,203.74,161.92,0.00,2.60,3.60,6.66,6.66,-2.80,-2.80,3.38,7.26,5:45,lane change,3.28,97.25,966,3,2,4.32,2.06,89.99,0.00,3.28,203.74,161.90,203.74,175.07,972,3,1,4.14,2.08,97.25,6.66,3.38,207.03,140.77,204.83,158.08,0.00,0.30,99.00,
S000004_006.trj,1758.70,207.04,156.31,0.00,1.40,1.10,5.04,5.04,-2.63,-2.63,2.52,9.16,5:42,lane change,2.52,99.15,963,3,1,4.14,2.08,89.99,0.00,2.52,207.04,156.02,207.04,161.11,972,3,1,4.14,2.08,99.15,5.04,2.52,207.03,144.28,204.60,159.41,0.00,99.00,99.00,
S000004_006.trj,1787.70,159.45,191.84,0.00,3.00,3.90,15.38,7.14,-0.54,-3.07,4.37,2.70,5:55,lane change,12.61,2.01,985,1,2,3.56,1.88,359.99,8.26,4.37,159.45,191.84,173.54,191.83,986,1,1,4.99,2.12,2.69,15.38,2.77,108.43,188.55,155.24,190.75,0.00,0.70,0.27,
S000004_006.trj,1802.80,206.53,160.71,0.00,2.90,4.10,13.70,5.45,0.00,-3.15,2.97,2.04,5:56,rear end,10.73,89.13,993,3,1,4.20,1.91,87.95,8.26,2.48,206.53,160.71,207.04,174.89,996,3,1,3.56,1.88,89.99,13.70,2.97,207.03,115.11,207.04,157.10,0.00,99.00,0.27,
S000004_006.trj,1803.50,207.04,154.20,0.00,2.10,2.40,13.92,6.26,-0.91,-3.15,3.57,0.00,5:59,rear end,10.35,89.99,994,3,1,4.32,2.06,89.99,7.66,2.69,207.03,146.64,207.04,168.42,996,3,1,3.56,1.88,89.99,13.92,3.57,207.03,108.23,207.04,158.77,0.00,0.60,99.00,
S000004_006.trj,1811.20,207.04,168.61,0.00,0.00,0.00,2.35,1.76,0.02,0.02,1.01,23.02,5:14,lane change,0.76,113.01,994,3,1,4.32,2.06,89.99,0.00,0.76,207.04,168.61,207.04,168.61,996,3,1,3.56,1.88,113.01,1.76,1.01,206.62,162.60,205.77,164.61,0.00,99.00,99.00,
S000004_006.trj,1806.40,160.73,191.84,0.00,1.50,2.00,3.55,3.42,-2.35,-3.29,1.71,0.00,5:59,rear end,1.84,359.99,990,1,2,4.75,2.03,359.99,0.13,1.71,160.35,191.84,184.10,191.83,997,1,2,4.75,2.03,359.99,3.55,1.71,150.65,191.84,164.92,191.84,1.00,0.30,99.00,
S000004_006.trj,1832.60,194.71,239.20,0.00,2.60,3.40,13.38,4.25,-0.55,-3.19,2.44,0.00,6:00,rear end,11.57,269.96,1006,4,1,3.56,1.88,269.96,9.13,2.44,194.71,239.20,194.70,222.93,1008,4,1,4.41,2.05,269.96,13.38,1.81,194.74,283.63,194.70,233.72,0.25,99.00,0.11,
